393.85989400139164, 542.3500442649403, 192.90654612691938
770.9876794085717, 371.8579880536069, 212.4336102576754
346.25269136789825, 60.715472609311966, 221.0325175129718
894.1595660003729, 16.757364043630115, 24.935586874163526
224.36329568347372, 262.7230320267929, 216.0338384354554
761.6341546487724, 461.1328810379358, 36.62553899846386
379.5758014476883, 225.32049551664468, 163.6838724954771
326.7799107784861, 466.8329508537935, 48.62174437599363
753.272518629355, 318.1007203262392, 138.01892162737198
930.8104411754754, 441.8483141903411, 156.06291649171945
925.1424770726393, 356.32345798075846, 82.82178091845465
139.19072805396604, 231.35165007246502, 99.93872907244882
527.9608455221188, 418.0748385470801, 183.5092041664919
51.740067028840265, 171.9024510368785, 199.42219243768722
264.91490632351895, 503.69104668178863, 196.3936848149498
913.8434321233156, 579.4846730448332, 121.41399454375997
208.21355894650318, 337.5473287138339, 252.2039983761135
262.8955952567713, 427.81408444646013, 150.6456454825187
312.89380940597897, 195.10249089183245, 222.22149302573345
747.960701447714, 410.8751343147876, 152.61311514866384
6.064287421515827, 580.8568558717377, 235.8073797557625
513.6752653422035, 92.64075877214559, 121.78477733767748
861.2002525773995, 396.4211560704073, 41.12930558884326
379.68229030909805, 162.20271875656485, 64.60656624229108
939.7994161519376, 350.716627737096, 91.63781327844367
312.3590242761687, 530.3632230923989, 89.35918110574161
38.069201607180744, 269.22827909501723, 217.05852949430223
178.4432724521228, 302.7039489545096, 21.979741872333317
951.6356709970619, 178.88068102433505, 246.45644884142888
989.6247657540421, 373.3696120880595, 242.32982012373085
446.680075128116, 358.83773827981065, 15.885529019643181
824.3720466238474, 209.2588884268264, 15.750751414464126
583.4538952943053, 30.12895554191766, 106.25037288802679
283.96407586015334, 546.317025412158, 126.42821160891377
372.1165025960308, 453.74324097665306, 118.9690821156032
252.3785073305798, 545.0675574535371, 201.66809258445684
710.1692030704116, 129.12957022073599, 96.12147201793556
768.6007825698371, 291.55326908631355, 6.905054609847681
299.67147056231084, 154.08234077973123, 245.74386855780028
804.7087239821578, 315.72146742794564, 2.4607778156852484
90.98597112507291, 527.4051621293885, 61.616553099744635
31.10514235706755, 248.36757173550293, 76.50139206608384
586.411400161682, 244.3938951761475, 187.1151117559428
450.0282875978789, 89.14056543890949, 241.65466181519113
500.0337005509634, 348.7995401779075, 110.62629697181393
892.6332749199714, 267.261561950163, 62.98167275803192
406.3026578533279, 256.86310073596076, 30.60862991084732
790.5150201681394, 296.28208477518854, 75.09688168878046
224.5309338121097, 325.0813439424188, 13.400531290520426
553.4123043294011, 413.06191593064773, 135.88735238915385
720.5264426011535, 448.1218346420736, 161.09039214573664
305.13100519399495, 270.9460451745848, 250.03659838554137
175.25616220207763, 451.86993606125924, 47.499342072857495
567.651116973522, 142.64031936471488, 25.132239870497155
690.027908202265, 184.47482378538893, 89.90953012818858
719.1036120301139, 186.83210002648755, 171.5871609103059
537.0814692124223, 42.977513253373196, 124.87507854858812
530.9766808700101, 573.0280124343913, 75.0539499182903
971.6209878880801, 355.5439310119171, 193.3325980397423
644.8357295002716, 14.922141917504101, 139.5801456567895
669.2550141237542, 89.88025722676878, 176.15152520587586
987.9383746560152, 32.76278738484332, 244.03303189579597
304.6047131567702, 115.19800544637798, 145.1557466311078
712.0798247544185, 196.2475930904814, 179.75675508912167
808.4360811138948, 314.014577437866, 109.6785051068446
432.6828218872733, 361.0770593306814, 145.6989067928202
506.23423598225276, 350.68508757489934, 13.00772707926879
623.5080086586623, 303.0523681948597, 222.81325803501475
892.7397847395965, 184.69327044280424, 32.26701716915913
876.2280323353675, 495.650693664098, 202.90373673814164
650.1590507322292, 500.92239902041793, 54.952426405123705
698.7392337200333, 430.87133776705555, 88.05628170957868
917.0928353200769, 505.4990222722692, 134.45851057286557
393.14180631907844, 227.82283979636658, 5.520831497342831
502.9205630582282, 513.4723692923107, 230.69611704856528
484.29513762310265, 201.74238480023616, 178.63439305866447
549.2189042464253, 513.8661858945079, 162.10648761875633
266.6878613478654, 491.2782795458369, 90.07394824986608
351.0371601916328, 298.9391966725482, 195.75665967112704
34.103214611103125, 551.0405043450196, 35.18448270641897
424.7071573994457, 239.2531335190757, 16.335779517420497
362.6320700494659, 335.5044683455795, 107.89909334659402
207.3782362220817, 477.58903464816713, 46.88123687781373
126.19100878006443, 254.77291701712285, 138.06327793652896
